Codigo de Centro,Sucursal,Hogar,Salud y Bellleza,Moda,Juguetes,Tecnologia,Viajes,Papeleria,Venta Total,Fecha Corte
CEN082,AMBAR GUANAJUATO,,,,,,,,,4/30/2022
CEN083,PATIO TAPACHULA,,,,,,,,,4/30/2022
CEN084,TORRE LATINOAMERICANA,222956,455777,1000441,433228,1203190,922568,851646,5089806,4/30/2022
CEN085,PLAZA LA ROSA,370395,464772,826264,981097,613186,323936,497784,4077434,4/30/2022
CEN086,HARBOR MERIDA,928399,1085381,238956,1167334,710413,330778,281005,4742266,4/30/2022
CEN087,DESCONOCIDO,,,,,,,,,4/30/2022
CEN088,PORTAL CENTRO,1236604,731175,721088,636093,1081708,363326,588637,5358631,4/30/2022
CEN089,CRYSTAL XALAPA,666568,1161275,1243733,534999,59899,954881,1104783,5726138,4/30/2022
CEN090,PLAZA MAYOR,1156831,1246017,1006404,396123,196604,1206243,31176,5239398,4/30/2022
CEN091,ALTABRISA MERIDA,682002,1211520,23332,1156827,482578,1232405,1182810,5971474,4/30/2022
CEN092,PLAZA JARDIN NEZA,344894,1133485,179913,964902,256819,558485,881511,4320009,4/30/2022
CEN093,COSMOPOL,445713,414680,866161,752663,886918,900732,174849,4441716,4/30/2022
CEN094,ZENTRALIA CIUDAD DEL CARMEN,155898,1208208,1077633,24173,1225289,436636,733484,4861321,4/30/2022
CEN095,PASEO LA FE MONTERREY,542752,305929,590237,743108,1022002,1073479,1128640,5406147,4/30/2022
CEN096,PATIO TLAXCALA,1065864,533915,1028499,212114,931154,459259,473596,4704401,4/30/2022
CEN097,ZENTRALIA COLIMA,862890,33024,1070289,234415,944821,117472,415394,3678305,4/30/2022
CEN098,GRAN SUR,512824,881332,55163,212343,504598,1167086,30514,3363860,4/30/2022
CEN099,PABELLON CUEMANCO,325065,64565,982019,110608,431019,768277,867492,3549045,4/30/2022
CEN100,WORLD TRADE CENTER,,,,,,,,,4/30/2022
CEN101,ANGELOPOLIS PUEBLA,1068723,607973,1018403,943168,1222384,249548,477247,5587446,4/30/2022
CEN102,CUMBRES MTY NUEVO LEON,295670,1235768,1099659,260411,717014,861317,1140471,5610310,4/30/2022
CEN103,FASHION DRIVE,889884,995915,147644,299077,319960,864219,900876,4417575,4/30/2022
CEN104,PUNTO VALLE NUEVO LEON,,,,,,,,,4/30/2022
CEN105,LINCOLN MONTERREY,,,,,,,,,4/30/2022
CEN106,MONTERREY MORELOS (CENTRO),1015299,92944,842088,46502,1146728,1218242,1126475,5488278,4/30/2022
CEN107,PUNTO SUR,963173,653694,908230,897521,520903,1205198,49483,5198202,4/30/2022
CEN108,LA PERLA JALISCO,669673,397685,629107,420017,108992,1040889,245239,3511602,4/30/2022
CEN109,GALERIAS VALLE ORIENTE MTY,583020,978248,1060901,487158,1073871,825265,254213,5262676,4/30/2022
CEN110,PATIO MERIDA,,,,,,,,,4/30/2022
CEN111,MAX LEON,551295,902136,1083660,275555,419464,770876,341431,4344417,4/30/2022
CEN112,ESPACIO CONDESA,,,,,,,,,4/30/2022
CEN113,DESCONOCIDO,,,,,,,,,4/30/2022
CEN114,PLAZA MAGNO CENTRO,105545,1081642,1156402,258935,1211638,411249,220123,4445534,4/30/2022
CEN115,TAPACHULA CENTRO,859764,1232195,435814,690885,1209553,666820,1050337,6145368,4/30/2022
CEN116,PLAYA DEL CARMEN,,,,,,,,,4/30/2022
CEN117,AMERICAS MORELIA (ESPACIO),1135860,957970,26129,366351,131394,217445,629275,3464424,4/30/2022
CEN118,MORELIA CENTRO,438219,1195792,19606,726262,179660,191685,492006,3243230,4/30/2022
CEN119,DORADOS SAN LUIS,178600,483793,1152855,592629,928469,1058058,463679,4858083,4/30/2022
CEN120,LA LUCIERNAGA,229113,688530,654787,960264,604927,1151802,948046,5237469,4/30/2022
CEN121,AMERICAS VERACRUZ B,487351,599902,485936,347216,263275,496743,742518,3422941,4/30/2022
CEN122,PASEO SAN PEDRO MTY,285693,193926,104098,1145546,582881,906451,1133393,4351988,4/30/2022
CEN123,OAXACA CENTRO,819188,806854,707168,1118950,786036,554574,232076,5024846,4/30/2022
CEN124,AEROPUERTO CANCUN,,,,,,,,,4/30/2022
CEN125,AMBAR TUXTLA,28504,309323,627773,1085435,534939,1138197,1062240,4786411,4/30/2022
CEN126,FORUM TLAQUEPAQUE,453625,961692,78763,1128988,759638,417755,1043537,4843998,4/30/2022
CEN127,OUTLET LERMA,150719,1208078,1077118,47294,127559,811067,1140519,4562354,4/30/2022
CEN128,VERACRUZ CENTRO,151772,403017,807532,862739,518476,1206022,1140577,5090135,4/30/2022
CEN129,PARQUE CELAYA,1238314,657163,1029454,203325,527358,1214262,1193605,6063481,4/30/2022
CEN130,AMERICAS TUXTLA,507020,972915,1080405,948524,295855,1184054,883511,5872284,4/30/2022
CEN131,GENOVA,1082462,602464,323973,835325,366364,205105,189887,3605580,4/30/2022
CEN132,PASEO ALTOZANO,61464,541886,218896,1076476,750655,649749,556360,3855486,4/30/2022
CEN133,PASEO CENTRAL CHIHUAHUA,932361,249378,946899,462093,584893,545228,1035785,4756637,4/30/2022
CEN134,GRAN PLAZA MERIDA,1202157,41197,515991,446627,173861,572482,1168661,4120976,4/30/2022
CEN135,AEROPUERTO CANCUN T2,410647,36697,71701,317945,466164,601005,427214,2331373,4/30/2022
CEN136,AEROPUERTO CANCUN T4,742060,699688,544784,57176,276586,168630,564416,3053340,4/30/2022
CEN137,PLAZA INSURGENTES,338514,415676,679489,1110958,724887,718790,1153577,5141891,4/30/2022
CEN138,ALTABRISA TABASCO,702556,491311,139882,851233,264723,1091584,481680,4022969,4/30/2022
CEN139,APTO CANCUN T2 GDE,457243,659093,833481,613494,1106566,368161,512610,4550648,4/30/2022
CEN140,DESCONOCIDO,,,,,,,,,4/30/2022
CEN141,GALERIAS DIANA,217520,1165259,610679,556038,1181034,732409,929981,5392920,4/30/2022
CEN142,TAMPICO CENTRO,135644,794486,941254,267808,256059,799873,1025160,4220284,4/30/2022
CEN143,ALTAMA,803770,1214548,951912,403947,304199,618352,1171272,5468000,4/30/2022
CEN144,PATIO ACAPULCO,536797,651662,580633,204400,729616,65252,907730,3676090,4/30/2022
CEN145,CITADEL LA FE,343285,656348,1185643,391621,506100,115899,265506,3464402,4/30/2022
CEN146,GALERIAS VALLARTA,65000,344020,848938,326223,1031354,299457,517922,3432914,4/30/2022
CEN147,ALAIA GUANAJUATO,418185,791787,1010718,210978,961794,870023,724607,4988092,4/30/2022
CEN148,ISLA VALLARTA,250967,1000438,780512,1061346,609808,548939,881553,5133563,4/30/2022
CEN149,DESCONOCIDO,,,,,,,,,4/30/2022
CEN150,VIA ALTA GUANAJUATO,825373,729075,458157,92443,194300,1042822,90546,3432716,4/30/2022
CEN151,PLAZA FIESTA ANAHUAC,52197,28720,1215143,314117,1161678,425231,293056,3490142,4/30/2022
CEN152,PLAZA FIESTA SAN  AGUSTIN,1159675,275327,435891,234937,161872,578981,572691,3419374,4/30/2022
CEN153,LAGO DE GUADALUPE,430307,1065772,242164,591502,1011108,459061,221084,4020998,4/30/2022
CEN154,CENTRIKA,483437,682140,1065671,1083640,862151,1070004,149309,5396352,4/30/2022
CEN155,PATIO POZA RICA,113106,1024437,1034936,492489,714481,699425,608835,4687709,4/30/2022
CEN156,MERIDA CITY CENTER,55596,692693,375334,1130428,695591,1001796,338980,4290418,4/30/2022
CEN157,ZENTRALIA CHURUBUSCO,558595,83485,370856,818771,1019656,380653,783032,4015048,4/30/2022
CEN158,ALMANARA,1032928,974758,139965,775828,891527,950063,217219,4982288,4/30/2022
CEN159,PATIO HERMOSILLO,703473,1243822,587126,1025957,304338,1088356,781401,5734473,4/30/2022
CEN160,PATIO CHALCO,171932,1092666,1112299,97240,450907,981480,198006,4104530,4/30/2022
CEN161,GALERIAS MAZATLAN,360999,827062,210148,548889,1247341,563480,337982,4095901,4/30/2022
CEN162,TERRAZA COAPA,797998,677966,409886,1142298,859277,635530,269092,4792047,4/30/2022
CEN163,LANDMARK GDL,1246213,676225,855604,952833,89753,581154,27317,4429099,4/30/2022
CEN164,ESPACIO AGUASCALIENTES,967672,604852,739287,139819,301488,858235,1025879,4637232,4/30/2022
CEN165,PATIO LINCOLN,955286,484195,684925,935981,145037,847953,1084828,5138205,4/30/2022
CEN166,CHIHUAHUA CENTRO,,,,,,,,,4/30/2022
CEN167,OUTLET CANCUN,369043,1031714,769002,268538,496325,53016,588859,3576497,4/30/2022
CEN168,AMERICAS MERIDA,84069,602385,911715,943481,1227666,720664,155543,4645523,4/30/2022
CEN169,POZA RICA CENTRO,1225985,1141107,1027435,574826,103300,1244314,383591,5700558,4/30/2022
CEN170,PATIO MATAMOROS,363960,500458,668333,200110,940780,373085,1055097,4101823,4/30/2022
CEN171,SANTA ANITA,785158,529404,464187,668780,236045,1177517,655771,4516862,4/30/2022
CEN172,SENDERO TOLUCA,610739,322117,429367,290881,444847,473368,932257,3503576,4/30/2022
CEN173,SENDERO TIJUANA,308953,1228905,891739,859040,451470,779696,557842,5077645,4/30/2022
CEN174,PLAYA DEL CARMEN ESSES,170090,950842,1093653,892023,940002,997783,1090743,6135136,4/30/2022
CEN175,FORUM TEPIC,206626,826014,528595,369553,194406,1248675,856187,4230056,4/30/2022
CEN176,PLAZA BELLA OAXACA,663042,365043,297047,493697,1163981,485121,592249,4060180,4/30/2022
CEN177,MACROPLAZA DEL VALLE (MEXICALI),734654,342075,1037779,492205,724780,445977,622778,4400248,4/30/2022
CEN178,PASEO LOS MOCHIS,103458,1133205,776596,343908,23673,438324,1247402,4066566,4/30/2022
CEN179,PLAZA TEPEYAC,59387,507080,491083,766798,428891,452898,599253,3305390,4/30/2022
CEN180,AMERICAS XALAPA,791780,799150,325696,728815,251759,269199,270515,3436914,4/30/2022
CEN181,PLAZA SATELITE,646771,798088,941763,877356,630397,598288,416575,4909238,4/30/2022
CEN182,SENDERO OBREGON,354264,23933,896127,1074390,829026,1027026,985088,5189854,4/30/2022
CEN183,MASARYK,146871,154533,439990,558646,90047,584739,1235134,3209960,4/30/2022
CEN184,TOWN CENTER EL ROSARIO,601737,462488,48599,1047306,298865,435071,1115494,4009560,4/30/2022
CEN185,LOS ATRIOS CUAUTLA,1139916,368577,702817,1211255,949034,917226,173317,5462142,4/30/2022
CEN186,DESCONOCIDO,,,,,,,,,4/30/2022
CEN187,GRAN TERRAZA OBLATOS,307137,228733,1018921,726578,575184,965277,636436,4458266,4/30/2022
CEN188,PLAZA SAN PEDRO,60860,1247023,239010,807545,258776,965283,578292,4156789,4/30/2022
CEN189,MADERO 67,493828,1159367,514915,698439,1243120,1247836,780331,6137836,4/30/2022
CEN190,REFORMA LAREDO,705655,341279,78366,238010,999209,338758,688127,3389404,4/30/2022
CEN191,PREMIUM OUTLETS QUERETARO,911279,680328,66083,958955,700715,1244381,487183,5048924,4/30/2022
CEN192,ACTINVER SANTA FE,1006195,302301,116352,131241,780738,176014,611997,3124838,4/30/2022
CEN193,PRADO NORTE,1077034,195892,448303,230113,1066911,616588,1120745,4755586,4/30/2022
CEN194,GALERIAS TLAXCALA,527900,1195994,1220404,775490,581481,749459,1075008,6125736,4/30/2022
CEN195,GALERIAS CAMPECHE,27535,880319,506373,842326,947500,724148,250461,4178662,4/30/2022
CEN196,GALERIAS CELAYA,1121740,1080034,287552,567073,1044524,349915,1223180,5674018,4/30/2022
CEN197,GALERIAS TAPACHULA,1240270,948410,308796,189103,1217505,425437,496494,4826015,4/30/2022
CEN198,FASHION MALL CHIHUAHUA,732293,773993,229799,230323,982747,91946,1111392,4152493,4/30/2022
CEN199,PUNTA NORTE,1055280,1040351,355608,103083,31983,1136079,796556,4518940,4/30/2022
CEN200,PERISUR,1108799,430948,936819,1097844,419141,707892,174357,4875800,4/30/2022
CEN201,ESFERA MONTERREY,649557,140998,99142,795527,295069,1227672,964075,4172040,4/30/2022
CEN202,COATZACOALCOS CENTRO,,,,,,,,,4/30/2022
CEN203,MACROPLAZA INSURGENTES (TIJUANA),658080,872852,366133,1136688,439389,358333,701375,4532850,4/30/2022
CEN204,PUERTA TEXCOCO,1109802,884801,90729,201489,367192,478330,961912,4094255,4/30/2022
CEN205,APTO CHIHUAHUA,716012,491103,43787,240269,1137756,21802,230464,2881193,4/30/2022
CEN206,ROYAL VILLAGE COZUMEL,391197,113957,605038,455644,674797,776103,828699,3845435,4/30/2022
CEN207,APTO MTY TA,318407,342652,363725,289054,160621,597256,242750,2314465,4/30/2022
CEN208,APTO SLP,685103,298415,527433,371756,51777,571313,319898,2825695,4/30/2022
CEN209,APTO CD JUAREZ,212715,526353,111962,795569,404628,344825,330173,2726225,4/30/2022
CEN210,PUERTO PARAISO LOS CABOS,112556,433578,382811,44566,1243663,226256,1245526,3688956,4/30/2022
CEN211,LAS MISIONES JUAREZ,930592,305120,171258,1096995,718022,899746,515777,4637510,4/30/2022
CEN212,APTO MTY TC,313672,501085,250950,1132709,597278,30631,56206,2882531,4/30/2022
CEN213,APTO MAZATLAN,150047,563165,164392,363817,236834,786209,177662,2442126,4/30/2022
CEN214,APTO CULIACAN,,,,,,,,,4/30/2022
CEN215,GALERIAS CUERNAVACA,105100,133110,533147,1091121,372132,1082750,1155758,4473118,4/30/2022
CEN216,PLAZA SAN LUIS,521937,188299,597088,1153483,185855,1201912,522025,4370599,4/30/2022
CEN217,GRAN PLAZA MAZATLAN,,,,,,,,,4/30/2022
CEN218,AMERICAS ECATEPEC,125491,1193563,976944,83233,495533,31539,912307,3818610,4/30/2022
CEN219,PLAZA AGORA,949381,632194,113209,440961,865330,699175,1095199,4795449,4/30/2022
CEN220,PARQUE TEZONTLE,1075937,155893,193851,615595,190078,1163478,615739,4010571,4/30/2022
CEN221,E COMMERCE,235634,245331,452214,345527,164561,155688,245239,1844194,4/30/2022
CEN222,GALERIAS MONTERREY,1130456,117070,298525,436297,661901,1002936,599476,4246661,4/30/2022
CEN223,GALERIAS METEPEC,60978,1028949,584176,937338,874362,753442,452087,4691332,4/30/2022
CEN224,SAN LUIS POTOSI CENTRO,318439,344429,647877,669850,633515,544105,772041,3930256,4/30/2022
CEN225,PARQUE LINDAVISTA,164104,322040,756672,48079,419427,577710,828979,3117011,4/30/2022
CEN226,OCEANIA,444534,855575,1224943,146590,703737,615527,150060,4140966,4/30/2022
CEN227,APTO T1 GRANDE,172177,155973,440193,996355,56603,121778,927247,2870326,4/30/2022
CEN228,APTO T1 CHICA,,,,,,,,,4/30/2022
CEN229,PENINSULA TIJUANA,1079807,847656,525486,267662,674716,237359,1052518,4685204,4/30/2022
CEN230,PARQUE TEPEYAC,471306,238265,1063959,398968,64531,1130483,341851,3709363,4/30/2022
CEN231,PORTAL SAN ANGEL,576221,735312,321954,40897,1029728,547922,592844,3844878,4/30/2022
CEN232,AMERICAS CHETUMAL,226669,1058638,531113,247778,229786,295210,821262,3410456,4/30/2022
CEN233,GALERIAS SALTILLO,900549,1167909,674442,1090243,37429,447498,312410,4630480,4/30/2022
CEN234,MITHIKA,728452,53490,764882,132759,514250,393735,912896,3500464,4/30/2022
CEN235,FUNO CAMBIO 3,,,,,,,,,4/30/2022
CEN236,FUNO CAMBIO 4,,,,,,,,,4/30/2022
