Codigo de Centro,Sucursal,Hogar,Salud y Belleza,Moda,Juguetes,Tecnologia,Viajes,Papeleria,Venta Total,Fecha Corte
CEN070,PUERTA LA VICTORIA,668002,1146651,731793,769393,386228,1163203,236286,5101556,1/31/2022
CEN071,PUERTA ARAGON,,,,,,,,,1/31/2022
CEN072,TOLUCA PORTALES,760324,378682,910909,1027434,870094,75763,965178,4988384,1/31/2022
CEN073,SENTURA TLALNEPANTLA,633204,53189,687151,935809,163768,830452,756605,4060178,1/31/2022
CEN074,CENTRO MERIDA,944917,979623,915464,218173,894979,475882,163494,4592532,1/31/2022
CEN075,OASIS COYOACAN,376296,100553,57352,1130786,305669,828858,981465,3780979,1/31/2022
CEN076,PLAZA CENTRAL,830233,390362,812329,690530,794260,1032262,435998,4985974,1/31/2022
CEN077,PARQUE DELTA,757109,405213,845088,366916,1179040,479890,1019392,5052648,1/31/2022
CEN078,MUNDO E CINEMEX,30645,31319,496399,764055,443905,1121236,683531,3571090,1/31/2022
CEN079,PASEO INTERLOMAS,588307,773585,1201731,732776,434811,629871,198404,4559485,1/31/2022
CEN080,GALERIAS TOLUCA,980806,305215,325890,688728,627977,1125731,361563,4415910,1/31/2022
CEN081,PLAZA DORADA,139276,323992,1062301,728654,1174531,386229,1073455,4888438,1/31/2022
CEN082,AMBAR GUANAJUATO,,,,,,,,,1/31/2022
CEN083,PATIO TAPACHULA,,,,,,,,,1/31/2022
CEN084,TORRE LATINOAMERICANA,1120977,632141,1248445,588567,673191,75689,798601,5137611,1/31/2022
CEN085,PLAZA LA ROSA,437294,131326,943499,1042621,850693,76115,607473,4089021,1/31/2022
CEN086,HARBOR MERIDA,910985,346320,1090320,236726,398032,1025661,841209,4849253,1/31/2022
CEN087,DESCONOCIDO,,,,,,,,,1/31/2022
CEN088,PORTAL CENTRO,236046,1095320,1162363,1165158,406272,827714,526715,5419588,1/31/2022
CEN089,CRYSTAL XALAPA,851123,1199847,458800,453918,1197946,804440,991822,5957896,1/31/2022
CEN090,PLAZA MAYOR,97600,1116880,987237,778514,411168,1154050,769386,5314835,1/31/2022
CEN091,ALTABRISA MERIDA,1192740,588834,197748,893929,1222362,1082778,980923,6159314,1/31/2022
CEN092,PLAZA JARDIN NEZA,872615,313461,252656,386049,573732,790736,1107719,4296968,1/31/2022
CEN093,COSMOPOL,570633,1058192,24488,276593,983102,612586,908714,4434308,1/31/2022
CEN094,ZENTRALIA CIUDAD DEL CARMEN,602525,463561,387657,1229659,730009,413382,1142656,4969449,1/31/2022
CEN095,PASEO LA FE MONTERREY,861270,1239932,479804,89867,794164,1061698,987128,5513863,1/31/2022
CEN096,PATIO TLAXCALA,277665,540103,738207,1007602,1068157,82002,1092096,4805832,1/31/2022
CEN097,ZENTRALIA COLIMA,996815,535771,21677,506100,1095943,223238,498958,3878502,1/31/2022
CEN098,GRAN SUR,581935,412828,488043,315338,545811,304921,776457,3425333,1/31/2022
CEN099,PABELLON CUEMANCO,658310,47661,1021495,1150780,482376,182918,261777,3805317,1/31/2022
CEN100,WORLD TRADE CENTER,,,,,,,,,1/31/2022
CEN101,ANGELOPOLIS PUEBLA,695898,977356,832504,391009,922120,505854,1240609,5565350,1/31/2022
CEN102,CUMBRES MTY NUEVO LEON,651981,804281,968373,906269,238785,797939,1214352,5581980,1/31/2022
CEN103,FASHION DRIVE,1077680,691207,64730,534409,1214158,554697,281191,4418072,1/31/2022
CEN104,PUNTO VALLE NUEVO LEON,,,,,,,,,1/31/2022
CEN105,LINCOLN MONTERREY,,,,,,,,,1/31/2022
CEN106,MONTERREY MORELOS (CENTRO),1092058,38114,619254,911596,986353,1076060,836786,5560221,1/31/2022
CEN107,PUNTO SUR,792735,889556,1211970,57776,948674,1204840,141953,5247504,1/31/2022
CEN108,LA PERLA JALISCO,848552,628824,282204,191449,975640,478714,335097,3740480,1/31/2022
CEN109,GALERIAS VALLE ORIENTE MTY,384623,1198404,38189,1205045,1166999,734594,599601,5327455,1/31/2022
CEN110,PATIO MERIDA,,,,,,,,,1/31/2022
CEN111,MAX LEON,497544,402386,147844,750425,448849,1172831,897997,4317876,1/31/2022
CEN112,ESPACIO CONDESA,,,,,,,,,1/31/2022
CEN113,DESCONOCIDO,,,,,,,,,1/31/2022
CEN114,PLAZA MAGNO CENTRO,601602,923809,365894,78798,962347,1045830,472494,4450774,1/31/2022
CEN115,TAPACHULA CENTRO,1000507,904681,1192374,1208572,1168838,703971,682572,6861515,1/31/2022
CEN116,PLAYA DEL CARMEN,,,,,,,,,1/31/2022
CEN117,AMERICAS MORELIA (ESPACIO),361941,163347,1073714,1075196,893633,49246,23843,3640920,1/31/2022
CEN118,MORELIA CENTRO,707075,263701,433301,455831,416897,444339,607472,3328616,1/31/2022
CEN119,DORADOS SAN LUIS,273586,443845,1004896,312301,1071023,816269,1032806,4954726,1/31/2022
CEN120,LA LUCIERNAGA,104299,922518,906668,276201,763809,1141501,1187609,5302605,1/31/2022
CEN121,AMERICAS VERACRUZ B,886536,958035,202631,30356,351450,167860,876801,3473669,1/31/2022
CEN122,PASEO SAN PEDRO MTY,144109,64942,811141,629367,947513,902755,822062,4321889,1/31/2022
CEN123,OAXACA CENTRO,1116311,324564,857835,69398,960535,950246,822353,5101242,1/31/2022
CEN124,AEROPUERTO CANCUN,,,,,,,,,1/31/2022
CEN125,AMBAR TUXTLA,246086,945461,523556,562428,948293,1002768,659542,4888134,1/31/2022
CEN126,FORUM TLAQUEPAQUE,431014,645645,1051365,705592,488444,523661,1088629,4934350,1/31/2022
CEN127,OUTLET LERMA,835398,759971,894147,134001,1052999,106656,835697,4618869,1/31/2022
CEN128,VERACRUZ CENTRO,610545,786166,1118057,127543,1168402,425150,904265,5140128,1/31/2022
CEN129,PARQUE CELAYA,1057342,1207987,405030,1057250,1133510,956211,473076,6290406,1/31/2022
CEN130,AMERICAS TUXTLA,1181009,446428,1221229,605496,646403,842536,1175653,6118754,1/31/2022
CEN131,GENOVA,75369,604354,557245,819072,258034,605924,938898,3858896,1/31/2022
CEN132,PASEO ALTOZANO,577826,864457,36190,779724,317193,178441,1209149,3962980,1/31/2022
CEN133,PASEO CENTRAL CHIHUAHUA,859063,568593,701094,932561,669685,1078248,49767,4859011,1/31/2022
CEN134,GRAN PLAZA MERIDA,1224113,44917,301346,168288,1144324,411997,824378,4119363,1/31/2022
CEN135,AEROPUERTO CANCUN T2,340350,463363,161379,130785,454901,96948,321365,1969091,1/31/2022
CEN136,AEROPUERTO CANCUN T4,194136,160060,930607,263887,509073,367148,552197,2977108,1/31/2022
CEN137,PLAZA INSURGENTES,1070232,313279,933783,567052,1125017,994653,215267,5219283,1/31/2022
CEN138,ALTABRISA TABASCO,253365,652555,908059,126539,984557,941029,179213,4045317,1/31/2022
CEN139,APTO CANCUN T2 GDE,134823,507172,674044,189030,1140751,861434,1088504,4595758,1/31/2022
CEN140,DESCONOCIDO,,,,,,,,,1/31/2022
CEN141,GALERIAS DIANA,655539,521123,960416,203217,1119946,872104,1087280,5419625,1/31/2022
CEN142,TAMPICO CENTRO,398355,869418,663174,762682,837443,184650,473426,4189148,1/31/2022
CEN143,ALTAMA,371813,1190077,839089,869445,236643,901205,1142042,5550314,1/31/2022
CEN144,PATIO ACAPULCO,561711,237759,195515,504085,1196987,404405,762877,3863339,1/31/2022
CEN145,CITADEL LA FE,449855,358360,302875,271570,1122071,32214,1060245,3597190,1/31/2022
CEN146,GALERIAS VALLARTA,952395,20406,340681,61637,910510,376489,847696,3509814,1/31/2022
CEN147,ALAIA GUANAJUATO,249558,1015980,608176,488908,1172712,686978,793899,5016211,1/31/2022
CEN148,ISLA VALLARTA,718511,386403,553038,1126211,577881,1097374,703960,5163378,1/31/2022
CEN149,DESCONOCIDO,,,,,,,,,1/31/2022
CEN150,VIA ALTA GUANAJUATO,434233,311751,296610,1120808,446235,126319,749405,3485361,1/31/2022
CEN151,PLAZA FIESTA ANAHUAC,301433,496084,986844,1090796,127070,31041,625674,3658942,1/31/2022
CEN152,PLAZA FIESTA SAN  AGUSTIN,952104,67388,316031,733131,1022889,30953,346250,3468746,1/31/2022
CEN153,LAGO DE GUADALUPE,1056849,1199842,40505,581435,578537,332332,253833,4043333,1/31/2022
CEN154,CENTRIKA,455253,1238101,606454,306890,817536,1005019,1028281,5457534,1/31/2022
CEN155,PATIO POZA RICA,817463,1229748,535577,814106,303894,936107,146453,4783348,1/31/2022
CEN156,MERIDA CITY CENTER,234082,718321,1171965,816008,559241,466517,260319,4226453,1/31/2022
CEN157,ZENTRALIA CHURUBUSCO,327888,501694,860912,1036195,734239,457492,95084,4013504,1/31/2022
CEN158,ALMANARA,1232195,80719,421311,487657,1227472,564675,982977,4997006,1/31/2022
CEN159,PATIO HERMOSILLO,468953,1092567,1200746,937943,1156453,483300,634736,5974698,1/31/2022
CEN160,PATIO CHALCO,266704,1100203,1130699,311741,624418,647058,33522,4114345,1/31/2022
CEN161,GALERIAS MAZATLAN,685518,531752,489303,1146606,110791,259802,887824,4111596,1/31/2022
CEN162,TERRAZA COAPA,647599,270113,840102,927831,581098,777793,844789,4889325,1/31/2022
CEN163,LANDMARK GDL,603036,88021,900462,445089,963219,980018,447677,4427522,1/31/2022
CEN164,ESPACIO AGUASCALIENTES,217227,1210851,787909,1047365,336292,988574,95451,4683669,1/31/2022
CEN165,PATIO LINCOLN,444886,453259,592332,992195,849927,803627,1076251,5212477,1/31/2022
CEN166,CHIHUAHUA CENTRO,,,,,,,,,1/31/2022
CEN167,OUTLET CANCUN,497887,973343,265088,1192379,530449,237611,119979,3816736,1/31/2022
CEN168,AMERICAS MERIDA,1053999,816859,944718,465830,435437,1006075,38564,4761482,1/31/2022
CEN169,POZA RICA CENTRO,566498,1009288,1117639,775155,1042054,447892,896969,5855495,1/31/2022
CEN170,PATIO MATAMOROS,250769,1000700,484665,660185,712182,261296,742839,4112636,1/31/2022
CEN171,SANTA ANITA,378863,482902,1046344,909356,564850,1077978,70628,4530921,1/31/2022
CEN172,SENDERO TOLUCA,362510,731554,34225,118881,1231298,398981,834085,3711534,1/31/2022
CEN173,SENDERO TIJUANA,512155,1012052,751784,306831,359614,1223233,958414,5124083,1/31/2022
CEN174,PLAYA DEL CARMEN ESSES,711749,1247494,966330,1066901,1004085,1038498,425857,6460914,1/31/2022
CEN175,FORUM TEPIC,771805,453408,1077870,25229,386246,1162833,317077,4194468,1/31/2022
CEN176,PLAZA BELLA OAXACA,343452,643675,30398,451965,656801,962549,977090,4065930,1/31/2022
CEN177,MACROPLAZA DEL VALLE (MEXICALI),205130,1198066,505474,910443,102636,982706,508413,4412868,1/31/2022
CEN178,PASEO LOS MOCHIS,866434,792853,54135,146030,791874,863244,574451,4089021,1/31/2022
CEN179,PLAZA TEPEYAC,350318,168348,278937,858856,1079796,566408,93660,3396323,1/31/2022
CEN180,AMERICAS XALAPA,974214,573281,336069,45125,196494,1100423,285589,3511195,1/31/2022
CEN181,PLAZA SATELITE,1175970,854923,877618,237662,705498,983647,145624,4980942,1/31/2022
CEN182,SENDERO OBREGON,966353,905508,412632,854970,719155,1011208,370207,5240033,1/31/2022
CEN183,MASARYK,335277,626278,193939,215830,509729,486664,946781,3314498,1/31/2022
CEN184,TOWN CENTER EL ROSARIO,548411,653434,715248,163859,763079,726099,428066,3998196,1/31/2022
CEN185,LOS ATRIOS CUAUTLA,427613,1027534,577117,944777,367575,1016689,1182234,5543539,1/31/2022
CEN186,DESCONOCIDO,,,,,,,,,1/31/2022
CEN187,GRAN TERRAZA OBLATOS,524728,653090,507768,799898,734726,61259,1229383,4510852,1/31/2022
CEN188,PLAZA SAN PEDRO,1001726,109228,1203171,307499,850715,273058,397522,4142919,1/31/2022
CEN189,MADERO 67,1228396,1155939,1104384,790160,542565,1043131,858555,6723130,1/31/2022
CEN190,REFORMA LAREDO,308317,114564,1116441,388633,152385,816834,563287,3460461,1/31/2022
CEN191,PREMIUM OUTLETS QUERETARO,785925,814800,1173630,540121,490730,889555,408766,5103527,1/31/2022
CEN192,ACTINVER SANTA FE,112012,19207,168913,467529,850677,303523,1178973,3100834,1/31/2022
CEN193,PRADO NORTE,963697,425670,430560,407247,1176463,1236201,218007,4857845,1/31/2022
CEN194,GALERIAS TLAXCALA,374994,1146317,1207726,1046063,1079458,717558,861806,6433922,1/31/2022
CEN195,GALERIAS CAMPECHE,257945,91271,740723,1192786,679340,730587,482059,4174711,1/31/2022
CEN196,GALERIAS CELAYA,1034485,717919,845103,571055,1199914,905264,565601,5839341,1/31/2022
CEN197,GALERIAS TAPACHULA,566084,1022519,150196,992759,1126769,151445,921168,4930940,1/31/2022
CEN198,FASHION MALL CHIHUAHUA,256422,315449,825428,942142,1018036,472394,306344,4136215,1/31/2022
CEN199,PUNTA NORTE,902892,658611,839927,290561,408580,806564,623836,4530971,1/31/2022
CEN200,PERISUR,1061492,181105,1061799,196066,459911,1056320,954503,4971196,1/31/2022
CEN201,ESFERA MONTERREY,1145622,1249234,581733,317626,385185,394235,79578,4153213,1/31/2022
CEN202,COATZACOALCOS CENTRO,,,,,,,,,1/31/2022
CEN203,MACROPLAZA INSURGENTES (TIJUANA),1074572,638338,207644,905851,491291,294879,960534,4573109,1/31/2022
CEN204,PUERTA TEXCOCO,1201056,545211,555033,363970,654528,125896,664679,4110373,1/31/2022
CEN205,APTO CHIHUAHUA,108386,156174,1017741,118637,98073,266136,923348,2688495,1/31/2022
CEN206,ROYAL VILLAGE COZUMEL,778322,315415,1013532,629849,259796,735167,216107,3948188,1/31/2022
CEN207,APTO MTY TA,218117,218083,253812,229238,395576,266408,395645,1976879,1/31/2022
CEN208,APTO SLP,19028,46774,269909,1031439,518258,35527,713157,2634092,1/31/2022
CEN209,APTO CD JUAREZ,342108,366977,458566,179735,185868,625572,376833,2535659,1/31/2022
CEN210,PUERTO PARAISO LOS CABOS,291414,1223490,656272,1118558,154840,413853,41345,3899772,1/31/2022
CEN211,LAS MISIONES JUAREZ,188566,649650,1187013,88482,787333,847542,1010641,4759227,1/31/2022
CEN212,APTO MTY TC,366495,221928,263762,686847,748322,343125,90683,2721162,1/31/2022
CEN213,APTO MAZATLAN,559112,87224,219527,195267,535418,726441,144462,2467451,1/31/2022
CEN214,APTO CULIACAN,,,,,,,,,1/31/2022
CEN215,GALERIAS CUERNAVACA,574179,1246439,232076,579590,1181126,516265,195443,4525118,1/31/2022
CEN216,PLAZA SAN LUIS,1135892,1010474,74875,138031,539603,1037648,418660,4355183,1/31/2022
CEN217,GRAN PLAZA MAZATLAN,,,,,,,,,1/31/2022
CEN218,AMERICAS ECATEPEC,560402,337330,412843,389105,988007,300402,937252,3925341,1/31/2022
CEN219,PLAZA AGORA,738478,982455,1119607,985513,44876,248597,786337,4905863,1/31/2022
CEN220,PARQUE TEZONTLE,119640,333935,818106,1172789,363497,1039645,162455,4010067,1/31/2022
CEN221,E COMMERCE,356665,143712,1016551,388633,341285,628135,545643,3420624,1/31/2022
CEN222,GALERIAS MONTERREY,696641,1004446,389300,707943,71974,921845,865130,4657279,1/31/2022
CEN223,GALERIAS METEPEC,1157373,948218,636861,462465,452851,368799,772380,4798947,1/31/2022
CEN224,SAN LUIS POTOSI CENTRO,1128955,725453,88842,162135,123337,1155138,604589,3988449,1/31/2022
CEN225,PARQUE LINDAVISTA,638340,137042,1030244,639899,345055,73425,187920,3051925,1/31/2022
CEN226,OCEANIA,336512,691210,745563,127279,1179531,896536,145930,4122561,1/31/2022
CEN227,APTO T1 GRANDE,32876,306300,457241,656850,607201,145106,466078,2671652,1/31/2022
CEN228,APTO T1 CHICA,,,,,,,,,1/31/2022
CEN229,PENINSULA TIJUANA,936204,210420,529249,333206,931426,628768,1211320,4780593,1/31/2022
CEN230,PARQUE TEPEYAC,442917,384440,1117297,493683,540905,447442,488694,3915378,1/31/2022
CEN231,PORTAL SAN ANGEL,279647,41566,615246,1205481,257738,789430,741140,3930248,1/31/2022
CEN232,AMERICAS CHETUMAL,277846,920879,231358,434160,548829,82824,970411,3466307,1/31/2022
CEN233,GALERIAS SALTILLO,418117,618083,153812,629238,995576,966408,895645,4676879,1/31/2022
CEN234,MITHIKA,702449,752447,332943,595983,142000,427052,742353,3695227,1/31/2022
CEN235,FUNO CAMBIO 3,,,,,,,,,1/31/2022
CEN236,FUNO CAMBIO 4,,,,,,,,,1/31/2022
